Country or territory,Continent,Notes
 Åland Islands*[377],Europe,Autonomous region of Finland.
 Albania*[378],Europe,
 American Samoa*[379],Oceania,
 Andorra*[380],Europe,
 Antarctica*[381],Antarctica,
 Argentina*[382],South America,
 Australia*[383],Oceania,"Added on the same day as Japan. On August 4, 2008, 28 icons of major metropolitan areas were added."
 Austria*[384],Europe,
 Bangladesh*[385],Asia,
 Belarus*[386],Europe,Historical center of Minsk only.
 Belgium*[387],Europe,
 Bermuda*[388],North America,
 Bhutan*[158],Asia,First South Asian country available.
 Bolivia*[389],South America,
 Botswana*[390],Africa,
 Brazil*[391],South America,First country available in South America.
 British Indian Ocean Territory*[392],Asia,Views of Peros Banhos and many other islands.
 Bulgaria*[393],Europe,
 Cambodia*[394],Asia,
 Canada*[395],North America,
 Chile*[396],South America,
 China*[397],Asia,Only touristic places such as museums received coverage.
 Christmas Island*[398],Asia,
 Cocos (Keeling) Islands*[399],Asia,
 Colombia*[400],South America,
 Costa Rica*[324],North America,"Touristic locations only: views of some National Parks, beaches and very limited views around Heredia and San Jose."
 Croatia*[401],Europe,
 Curaçao*[402],North America,
 Czech Republic*[403],Europe,
 Denmark*[404],Europe,
 Dominican Republic*[405],North America,Only around Santo Domingo and Santiago de los Caballeros.
 Ecuador*[406],South America,
 Egypt*[407],Asia & Africa,A few touristic landmarks such as the Giza necropolis.
 Estonia*[408],Europe,
 Eswatini (Swaziland)*[409],Africa,
 Falkland Islands*[410],South America,"New Island, West Point Island and Carcass Island only."
 Faroe Islands*[411],Europe,
 Finland*[412],Europe,
 France*[413],Europe,"Added on the same day as Italy, one of the first two countries available in Europe. Providing the first service outside the United States and the debut of Google's new 2nd Generation Cameras."
 Germany*[414],Europe,20 biggest cities in addition to some touristic landmarks.
 Ghana*[415],Africa,
 Gibraltar*[416],Europe,
 Greece*[417],Europe,
 Greenland*[418],North America,
 Hong Kong*[419],Asia,"First place with Street View in mainland Asia, along with Macau."
 Hungary*[420],Europe,
 Iceland*[421],Europe,
 India*[422],Asia,Only touristic landmarks. Small part of Mumbai available since March 2016.
 Indonesia*[423],Asia,
 Iraq*[424],Asia,National Museum of Iraq only.
 Ireland*[425],Europe,
 Isle of Man*[426],Europe,
 Israel*[427],Asia,"First West Asian country available, along with Palestine."
 Italy*[428],Europe,"Added on the same day as France, one of the first two countries available in Europe."
 Japan*[429],Asia,"First country available in Asia, added on the same day as Australia. Also one of the first two island countries with Street View."
 Jersey*[430],Europe,
 Jordan*[431],Asia,"43 archaeological locations covered, public Street View available since April 2018."
 Kenya*[432],Africa,Public Street View available since October 2018.
 South Korea*[433],Asia,
 Kyrgyzstan*[434],Asia,First Central Asian country available.
 Laos*[435],Asia,"Vientiane only until May 2016 when Luang Prabang, Vang Vieng, Pakse and Savannakhet were added."
 Latvia*[436],Europe,
 Lebanon*[437],Asia,Landmarks views since 2018.
 Lesotho*[438],Africa,
 Liechtenstein*[439],Europe,Some streets around Balzers.
 Lithuania*[440],Europe,
 Luxembourg*[441],Europe,
 Macau*[442],Asia,"First place with Street View in mainland Asia, along with Hong Kong."
 Madagascar*[443],Africa,"Limited coverage to a few spots, mostly touristic places."
 Malaysia*[444],Asia,Landmarks only until September 2014.
 Malta*[445],Europe,
 Martinique*[446],North America,"First available territory in the Caribbean, only a few touristic landmarks."
 Mexico*[36],North America,First Latin American country to be added to Google Street View.
 Monaco*[447],Europe,
 Mongolia*[448],Asia,
 Montenegro*[449],Europe,
   Nepal*[450],Asia,Mountain landmarks only.
 Netherlands*[451],Europe,
 New Zealand*[452],Oceania,
 Nigeria*[453],Africa,
 North Macedonia*[454],Europe,
 Northern Mariana Islands*[455],Oceania,
 Norway*[42],Europe,
 Pakistan*[456],Asia,Landmarks only.
 Palestine*[457],Asia,"First West Asian place available, along with Israel."
 Peru*[458],South America,
 Philippines*[459],Asia,
 Pitcairn Islands*[460],Oceania,
 Poland*[461],Europe,
 Portugal*[462],Europe,
 Puerto Rico*[463],North America,First Caribbean state available.
 Qatar*[464],Asia,"Museum and airport views, including a view inside of planes."
 Réunion*[465],Africa,
 Romania*[466],Europe,First Southeast European country available.
 Russia*[467],Europe & Asia,Museum view only until 2012.
 Saint Pierre and Miquelon*[468],North America,Limited coverage on a few streets along with some trekkers.
 San Marino*[469],Europe,
 Senegal*[470],Africa,First West African country available.
 Serbia*[471],Europe,
 Singapore*[472],Asia,First Southeast Asian country available.
 Slovakia*[473],Europe,
 Slovenia*[474],Europe,
 South Africa*[475],Africa,First country available in Africa.
 South Georgia and the South Sandwich Islands*[476],South America & Antarctica,
 Spain*[477],Europe,
 Sri Lanka*[478],Asia,
 Svalbard*[479],Europe,"Views of Longyearbyen, Pyramiden, Barentsburg along with boat views."
 Sweden*[480],Europe,
  Switzerland*[481],Europe,First Central European country available and first landlocked country with Street View.
 Taiwan*[482],Asia,
 Tanzania*[483],Africa,Few landmarks such as Mount Kilimanjaro and the Gombe National Park.
 Thailand*[484],Asia,
 Tunisia*[485],Africa,First North African country available.
 Turkey*[486],Europe & Asia,
 Uganda*[487],Africa,First East African country available.
 Ukraine*[488],Europe,
 United Arab Emirates*[489],Asia,"Landmarks available since 2013, Dubai only until September 2015."
 United Kingdom*[490],Europe,First North European country available.
 United States*[491],North America,First country available to view on Street View.
 United States Minor Outlying Islands*[492],Oceania,Midway Atoll and other atolls.
 United States Virgin Islands*[493],North America,
 Uruguay*[494],South America,
 Vanuatu*[495],Oceania,Views of the Ambrym island and its volcano.
 Vietnam*[496],Asia,Limited coverage in ten cities.